Date,AAPL,BP,COST,GOOG,GS,IBM,XOM
2009-03-13,-0.004359106,0.001307538,0.032794913,0.002750847,0.01593833,-0.000442487,0.000744536
2009-03-12,0.039598657,0.027680803,0.032861461,0.017678012,0.052603112,0.020085744,0.020982292
2009-03-11,0.045695573,-0.000537228,-0.014449388,0.031605877,0.08337242,0.01570203,-0.024039216
2009-03-10,0.066418028,0.029021535,0.044224785,0.059403944,0.153211673,0.045160483,0.043673536
2009-03-09,-0.025674144,0.024348837,-0.013853293,-0.057296574,-0.02247197,-0.027152948,0.008433561
2009-03-06,-0.039846847,0.022582466,-0.014661296,0.009586468,-0.074278027,-0.019090141,0.029090279
2009-03-05,-0.025556674,-0.035734208,-0.030629755,-0.041640532,-0.043875035,-0.022460546,-0.052679655
2009-03-04,0.031684895,0.049209178,0.002949182,-0.02015491,0.037635042,0.019596687,0.020509642
2009-03-03,0.00488982,-0.028734084,-0.003672892,-0.005135039,-0.045206848,-0.014374025,-0.008473329
2009-03-02,-0.015339949,-0.083680886,-0.035427507,-0.032042434,-0.052810772,-0.032380699,-0.04403531
2009-02-27,0.001345516,-0.016410229,0.019013278,0.002402283,-0.011611494,0.034393584,-0.042987949
2009-02-26,-0.02161033,-0.023290774,-0.010714322,-0.01305463,0.024799857,0.035739237,-0.015267263
2009-02-25,0.010083,-0.003493873,-0.012925935,-0.011029103,-0.032910361,-0.005787039,-0.000554778
2009-02-24,0.037952889,0.036739943,0.033519577,0.046627849,0.161233969,0.024060663,0.040259654
2009-02-23,-0.04660087,-0.036159518,-0.037184297,-0.047308411,-0.053434176,-0.049780351,-0.027095328
2009-02-20,0.006178344,-0.023142549,0.003284846,0.011119553,-0.011140712,-0.001574276,-0.012888045
2009-02-19,-0.039525265,0.008104069,0.00566298,-0.029650832,0.017869854,-0.028193652,0.003058128
2009-02-18,-0.001692623,-0.01117041,0.006172895,0.030496706,-0.014117363,0.009264401,0.009259316
2009-02-17,-0.046692237,-0.041733162,-0.014967249,-0.041992802,-0.111353014,-0.033780879,-0.044375898
2009-02-13,-0.001108124,-0.011051007,-0.035198596,-0.014791344,0.009102268,-0.012937867,-0.008375488
2009-02-12,0.025304697,0.016273199,0.017914553,0.013992795,0.009185975,-0.000945826,0.008581366
2009-02-11,-0.01032402,0.003680682,-0.006162964,-0.001310944,0.047676963,0.020263831,-0.020488532
2009-02-10,-0.045654104,-0.043774679,-0.026566254,-0.053488957,-0.076514434,-0.036666006,-0.042023201
2009-02-09,0.027978406,-0.00175674,-0.00088477,0.020173469,0.013668829,0.007073019,-0.010704414
2009-02-06,0.033796382,0.029152566,0.031485219,0.049643846,0.04006464,0.046023274,0.012093679
2009-02-05,0.031106336,0.029309072,0.019776678,0.031253624,0.055473418,-0.004524374,0.027298426
2009-02-04,0.006130355,0.016552422,-0.068083235,0.007490054,0.062311359,-0.006953373,-0.005888365
2009-02-03,0.016063858,0.017320195,0.018101534,-0.000352308,-0.009094195,0.028043573,0.018646504
2009-02-02,0.015311202,-0.021191461,0.005996002,0.006026043,0.035178953,-0.007855984,0.002745808
2009-01-30,-0.030860223,0.000706938,-0.030570534,-0.013952036,-0.024057045,-0.009296294,-0.006753216
2009-01-29,-0.012738897,-0.023245171,-0.028445945,-0.015344009,-0.05678444,-0.024361926,-0.028391163
2009-01-28,0.038245374,0.009057121,-0.001878923,0.051858387,0.120623489,0.03447519,0.004181469
2009-01-27,0.012159758,0.008430955,0.011615695,0.023497056,0.054717051,0.000655077,0.004071246
2009-01-26,0.014486173,0.04708195,0.008090205,-0.002556217,-0.009478126,0.023578063,0.007175781
2009-01-23,0,-0.015926646,-0.010115896,0.059380142,0.054624871,-0.006439455,-0.002428766
2009-01-22,0.066763218,-0.015443156,-0.009394588,0.011284139,0.016165912,-0.014766994,-0.012995188
2009-01-21,0.059207188,0.019869178,0.014400684,0.071900888,0.180743264,0.11514996,0.038930414
2009-01-20,-0.050163979,-0.066500776,-0.032377013,-0.056462094,-0.189596197,-0.034620752,-0.023175386
2009-01-16,-0.012592899,0.016321832,0.006808298,0.002274324,-0.01056479,0.009510165,0.018784169
2009-01-15,-0.022852445,0.007177605,0.017635936,-0.006578691,-0.024573924,0.011179239,0.020772377
2009-01-14,-0.0271349,-0.044891709,-0.026767411,-0.042472621,-0.028619042,-0.025193285,-0.036190972
2009-01-13,-0.010715128,-0.010503267,-0.009913033,0.005212791,0.003218749,-0.004316903,0.018029751
2009-01-12,-0.021196704,-0.030341611,0.00590151,-0.007553913,-0.074475704,0.011924454,-0.013278312
2009-01-09,-0.022869451,-0.034419188,-0.029812471,-0.031120191,-0.017445321,-0.028446921,-0.019218567
2009-01-08,0.018569333,0.028445067,0.010574679,0.009875462,0.010769273,-0.006948413,0.010734777
2009-01-07,-0.021608199,-0.032415892,-0.025850381,-0.036071375,-0.047457998,-0.01613809,-0.025529304
2009-01-06,-0.016494062,0.000407916,-0.016064274,0.018320353,-0.000788463,0.027758615,-0.016292956
2009-01-05,0.042203936,0.011971069,-0.01986874,0.020944839,0.023282577,-0.006295092,-0.000122509
2009-01-02,0.063268935,0.036585333,0.016190461,0.044433625,0.028083933,0.038141625,0.02267315
2008-12-31,-0.01089359,0.020078601,0.026794424,0.01497804,0.028393884,0.007301017,0.015778161
2008-12-30,-0.003694718,0.011032678,0.005901996,0.019131231,0.071839085,0.028307732,0.007305814
2008-12-29,0.009322955,0.01957253,-0.012434401,-0.009788234,0.007766168,-0.000983665,0.010752602
2008-12-26,0.009054576,0.006339176,-0.004256096,-0.008549249,-0.006148621,0.010059665,0.018606537
2008-12-24,-0.015512868,-0.013401864,0.004274288,0.016542517,0.016489424,-0.000992574,0.009054612
2008-12-23,0.007464417,-0.002895354,-0.023710167,0.003062783,-0.023376659,-0.016953286,0.002536308
2008-12-22,-0.047333277,-0.005096363,-0.019892181,-0.042105937,-0.046203428,-0.018318941,-0.001466182
2008-12-19,0.006373705,-0.028417662,-0.006648206,-0.000354518,0.008494689,-0.005714332,-0.025714341
2008-12-18,0.003028257,-0.063319192,0.00389327,-0.015734008,0.016120901,-0.02143518,-0.050086323
2008-12-17,-0.065702659,0.005066861,0.017160096,-0.030865791,0.036578925,-0.006481543,-0.025018064
2008-12-16,0.007176822,0.03329845,0.005498607,0.047027412,0.143545004,0.043856521,0.039899968
2008-12-15,-0.035819711,0.015093498,-0.012359529,-0.016119807,-0.018895763,0.006934305,-0.006215033
2008-12-12,0.034421075,-0.002121286,0.025739515,0.05176202,-0.02825995,0.020104183,0.005373662
2008-12-11,-0.032685051,0.021009335,-0.030359415,-0.027847889,-0.025443861,-0.027516272,-0.000624494
2008-12-10,-0.01848897,0.00763854,0.01111111,0.009314633,-0.017039962,0.002055841,0.023913076
2008-12-09,0.003409605,-0.00326303,-0.037869175,0.012776782,-0.056772586,-0.025571498,-0.017587962
2008-12-08,0.060851011,0.056295969,-0.00701698,0.063805075,0.090921949,0.052984288,0.039164491
2008-12-05,0.028333859,0.004384921,0.053649325,0.035175285,0.047238302,0.040676577,0.004326754
2008-12-04,-0.046819573,-0.044120872,0.025865464,-0.018215618,-0.020594613,-0.040039615,-0.033700786
2008-12-03,0.037093089,-0.01198777,0.02634731,0.015702789,0.060769195,0.010395815,0.017008116
2008-12-02,0.039806605,0.053018167,0.045710674,0.034286985,-0.011557206,0.038231393,0.044408599
2008-12-01,-0.040358202,-0.105155052,-0.069166523,-0.092060369,-0.167489511,-0.057597989,-0.072863427
2008-11-28,-0.024526336,0.006615672,0.000388731,0.002978567,0.032548996,-0.000857118,-0.009148209
2008-11-26,0.046255498,0.020464058,0.015393777,0.035596506,0.065756487,0.012647203,0.035590819
2008-11-25,-0.023130713,0.027308262,0.024671316,0.095595067,0.06466925,0.009513109,-0.008756367
2008-11-24,0.125575146,0.064605412,0.058659876,-0.019014505,0.26467822,0.066907083,0.039440769
2008-11-21,0.025966011,0.095551028,0.038230659,0.011057175,0.02519235,0.043769163,0.106553735
2008-11-20,-0.067215257,-0.08805899,-0.0061851,-0.073595549,-0.057629581,-0.055679919,-0.066875464
2008-11-19,-0.040262436,-0.046802849,-0.031864797,-0.057965192,-0.110430421,-0.051323684,-0.038123987
2008-11-18,0.020081652,0.039278288,-0.011625515,-0.008996377,-0.007361224,0.03355702,0.04020175
2008-11-17,-0.023271271,-0.00250569,-0.015605478,-0.031933447,-0.063539667,-0.035478627,-0.0040717
2008-11-14,-0.06428866,-0.015915707,-0.038222935,-0.006600867,-0.046578004,-0.046075253,-0.022941297
2008-11-13,0.070128685,0.058865416,0.024395281,0.072439859,0.047911316,0.056057194,0.094008466
2008-11-12,-0.049066166,-0.088686975,-0.064082903,-0.065690645,-0.105650759,-0.03625815,-0.051204426
2008-11-11,-0.011576963,-0.034857535,-0.013584932,-0.022962539,0.048729133,-0.013473294,-0.018508435
2008-11-10,-0.024022759,-0.014548397,-0.019789141,-0.037325598,-0.084469015,-0.027819565,0.000946571
2008-11-07,-0.008678087,0.053427021,0.010465339,-0.000241561,-0.036422241,0.013153198,0.063111006
2008-11-06,-0.040658342,-0.040245174,-0.003723716,-0.032199637,-0.076747092,-0.047965116,-0.050617494
2008-11-05,-0.069285458,-0.045064316,-0.025049923,-0.067313437,-0.079684208,-0.037044962,-0.049038531
2008-11-04,0.037677639,0.057561312,0.03029733,0.05902053,0.06633745,0.007768674,0.043074395
2008-11-03,-0.005855597,-0.024748482,-0.062094321,-0.035813721,-0.036864907,-0.003119295,0.002293564
2008-10-31,-0.031069855,0.0024203,0.000702075,-0.000917454,0.01525628,0.025140576,-0.01239175
2008-10-30,0.062075526,0.007723611,0.001582282,0.004720663,-0.067069455,0.028231361,0.005358368
2008-10-29,0.046441853,0.05760961,-0.010438391,-0.029152497,0.043710632,0.01054076,-0.002805237
2008-10-28,0.084916872,0.158655019,0.107514423,0.119153778,0.007428975,0.095656475,0.132697923
2008-10-27,-0.04451135,-0.057290386,0.019045778,-0.028883826,-0.074900441,-0.02936513,-0.042728919
2008-10-24,-0.018833337,-0.054815832,-0.024516362,-0.036983453,-0.075336156,-0.027030204,-0.01917884
2008-10-23,0.014039435,0.04184974,-0.025023354,-0.009418767,-0.053439054,0.008971287,0.090134728
2008-10-22,0.058804294,-0.085043389,-0.041353398,-0.019517647,-0.051833544,-0.059194265,-0.096923079
2008-10-21,-0.070601392,-0.07186333,-0.038223151,-0.043683419,-0.001234582,-0.039455202,-0.046539512
2008-10-20,0.010677624,0.149661424,0.001724771,0.018199436,0.062992092,0.019057086,0.10214575
2008-10-17,-0.044067177,-0.003150316,0.003287723,0.05529434,0.016903936,-0.008085629,-0.020302325
2008-10-16,0.040224634,0.074468067,0.077970535,0.04083497,-0.006628375,0.036583931,0.113873285
2008-10-15,-0.058896999,-0.114536484,-0.082177683,-0.064900393,-0.079332786,-0.056730742,-0.139525277
2008-10-14,-0.056049337,0.004516114,-0.018649209,-0.04805517,0.10720722,0.015074277,-0.008483879
2008-10-13,0.139049628,0.146732452,0.104267127,0.147650596,0.249999959,0.050826204,0.171905086
2008-10-10,0.090827047,-0.003685562,-0.009191157,0.009179907,-0.123828274,-0.014044945,-0.082941169
2008-10-09,-0.011693907,-0.089485446,-0.046617607,-0.02700308,-0.103097362,-0.017117643,-0.116883126
2008-10-08,0.007065991,0.006303539,-0.012802716,-0.022831751,-0.017391306,-0.053319382,0.012225594
2008-10-07,-0.091502028,-0.026944231,-0.044154171,-0.067886099,-0.072580645,-0.049393773,-0.016166575
2008-10-06,0.011023075,-0.043979036,-0.034025509,-0.04057787,-0.031249995,-0.02726218,-0.007954877
2008-10-03,-0.030269774,0.015093524,0.010981921,-0.009167944,-0.026911921,-0.012411639,0.005677445
2008-10-02,-0.082661281,-0.061452469,-0.042819677,-0.051564182,-0.022007486,-0.048942158,-0.013743979
2008-10-01,-0.039943669,-0.000996596,-0.003696258,0.027963642,0.050781256,-0.058396043,0.011846493
2008-09-30,0.079802379,0.020960511,0.027373419,0.051233611,0.060480558,0.021841694,0.048609309
2008-09-29,-0.179195288,-0.099175081,-0.046613364,-0.116091338,-0.125298998,-0.041534081,-0.081711138
2008-09-26,-0.027969392,-0.014275406,0.004698359,-0.019472272,0.018376425,-0.005744749,-0.000247883
2008-09-25,0.025017557,0.033619702,0.018367055,0.010319234,0.018796995,0.03134124,0.033833131
2008-09-24,0.0147429,-0.010351147,0.009819163,0.013604525,0.063574545,0.009535363,0.004376325
2008-09-23,-0.032125102,-0.019216857,-0.002487504,-0.002022615,0.035353568,-0.007314338,-0.015086149
2008-09-22,-0.069973734,0.011182419,-0.026781604,-0.042324357,-0.069491554,-0.022212867,-0.00916974
2008-09-19,0.050861354,0.060046639,-0.03136461,0.022934278,0.201851875,0.032400936,0.023922836
2008-09-18,0.048971241,0.000972559,0.043750959,0.059325906,-0.056768556,0.032744254,0.03281086
2008-09-17,-0.086145235,-0.017392956,-0.050958095,-0.064208796,-0.139162435,-0.039465767,-0.015046472
2008-09-16,-0.003419746,0.007510097,-0.001015225,0.020905364,-0.018376425,0.007465933,0.043412971
2008-09-15,-0.057607143,-0.052199319,-0.008626974,-0.008682511,-0.121328092,-0.03177271,-0.054838707
2008-09-12,-0.024303917,0.025645877,-0.011652692,0.00901438,-0.017958302,-0.001929494,0.025674997
2008-09-11,0.006859709,-0.001308729,0.013538854,0.047300556,-0.00355351,0.009827144,0.004119572
2008-09-10,-0.00046154,0.020801546,0.011656757,-0.01074855,-0.025236606,0.026077893,0.027163487
2008-09-09,-0.039513649,-0.036587575,-0.004352285,-0.003071805,-0.047487171,-0.019183221,-0.045720901
2008-09-08,-0.0141091,0.006662967,0.00715951,-0.054698935,0.039757352,0.025889959,0.015207524
2008-09-05,-0.006450864,-0.004238837,0.016033285,-0.013347825,0.014543268,-0.005826073,-0.00682948
2008-09-04,-0.0343795,-0.003306393,-0.014195836,-0.030468783,-0.040033457,-0.028223734,-0.024096352
2008-09-03,0.004633258,0.007961505,0.001025487,-0.001805459,0.013851889,-0.000591224,0.009053256
2008-09-02,-0.019701487,-0.062814575,0.017894495,0.004230583,0.008233245,-0.027273478,-0.033620828
2008-08-29,-0.024231624,0,-0.01106032,-0.022141031,0.013223749,-0.022876848,-0.0144124
2008-08-28,-0.005324397,-0.009453383,0.016489266,0.011097337,0.040841311,0.009726082,0.008823147
2008-08-27,0.005931887,0.022495585,0.00285632,-0.011768202,-0.002758051,0.007183658,0.006504118
2008-08-26,0.006317014,0.001760591,0.00105342,-0.018322606,0.001284418,-0.002930177,0.015754017
2008-08-25,-0.023983279,-0.005950299,-0.014533643,-0.01545079,-0.025655413,-0.016569272,-0.019800795
2008-08-22,0.014343915,-0.021575374,0.017811331,0.008344857,0.021672421,0.015773656,-0.000622224
2008-08-21,-0.008814862,0.016536136,0.004701209,0.003154585,-0.011563996,0.003918015,0.019540676
2008-08-20,0.013311794,0.000174108,-0.007824209,-0.011213046,0.001582282,-0.000407922,0.011032725
2008-08-19,-0.01060486,-0.001390848,-0.014092934,-0.015653163,-0.012746775,-0.016293432,0.018554797
2008-08-18,-0.001991629,0,-0.008676422,-0.023228478,-0.019242552,-0.014007639,-0.00700663
2008-08-15,-0.019964301,-0.022267569,0.012809069,0.009218741,-0.020469434,-0.004569101,-0.004906363
2008-08-14,0.000111537,-0.012422311,0.002837975,0.010919396,0.010248649,0.009062003,-0.009210705
2008-08-13,0.014541999,-0.009313183,-0.01224553,-0.005133223,-0.014345542,0.004631861,0.016779406
2008-08-12,0.018264588,0.012118169,0.010134136,0.003534077,-0.060112342,-0.010900454,-0.016376741
2008-08-11,0.023650851,0.003665477,0.001642045,0.011777536,0.011651055,-0.017157049,-0.00204286
2008-08-08,0.036559218,-0.021519411,0.017775731,0.033164959,0.021006183,-0.001859781,0.016528902
2008-08-07,-0.003776117,-0.004059096,0.001521585,-0.014845611,-0.040211648,-0.000851667,-0.011362183
2008-08-06,0.022099083,0.022580115,0.019388908,0.013525048,-0.006748918,0.006154097,-0.000255211
2008-08-05,0.048358766,0.000498328,0.03374915,0.036393088,0.016361206,0.010269652,0.022845956
2008-08-04,-0.021894537,-0.016339876,0.005144681,-0.010387669,-0.02274725,0.007264679,-0.039137016
2008-08-01,-0.014407125,-0.003906215,-0.007657945,-0.012432735,-0.011084507,-0.010470423,-0.008827547
2008-07-31,-0.005816844,-0.010468688,-0.005079352,-0.018541569,-0.011441187,-0.006829092,-0.046811999
2008-07-30,0.017825275,0.030710455,0.019747508,-0.000848624,0.024995837,0.009399942,0.043016015
2008-07-29,0.017357584,-0.02524267,0.023695114,0.012554472,0.050491679,0.011168348,0.00272683
2008-07-28,-0.047619061,0.003735571,-0.022830297,-0.030204471,-0.032240067,-0.017739043,-0.01248465
2008-07-25,0.019430296,0.010669771,-0.019371246,0.034397233,-0.006947867,-0.011307695,0.011138529
2008-07-24,-0.043486127,-0.016785049,-0.007094459,-0.027799377,-0.040506734,0.003705953,-0.002345905
2008-07-23,0.026169633,-0.015883107,-0.119027771,0.025382012,-0.000904056,-0.003692269,-0.022568221
2008-07-22,-0.025678065,-0.000476306,0.033591686,0.017726096,0.040159283,0.010415018,-0.001446164
2008-07-21,0.006902821,0.009455137,-0.035580792,-0.026011842,-0.011266669,-0.009469522,0.017660076
2008-07-18,-0.038763724,0.014469248,-0.025630554,-0.097705427,0.008828024,0.026636131,0.015062861
2008-07-17,-0.005786722,-0.001785138,0.021355679,-0.004032827,0.048478565,0.004605317,-0.005939817
2008-07-16,0.018686641,-0.011073722,0.04326581,0.037803464,0.095437244,0.022240309,-0.01679041
2008-07-15,-0.024384655,-0.031249969,0,-0.010601567,-0.005483052,0.013658023,-0.037813123
2008-07-14,0.007532765,-0.003254277,-0.00372336,-0.022817545,-0.023449022,-0.004749445,-0.000701979
2008-07-11,-0.02292928,-0.00570113,-0.014535694,-0.012523876,-0.045134035,-0.00860527,-0.006739407
2008-07-10,0.013658549,0.006982222,-0.017879422,-0.001809579,0.006744758,0.023089687,0.020756734
2008-07-09,-0.029518257,-0.021557693,-0.033619106,-0.023407194,-0.033619154,-0.028091669,-0.01896678
2008-07-08,0.025062781,-0.008728277,0.02456431,0.019525254,0.029913949,0.01958846,-0.011615812
2008-07-07,0.029626186,0.001658128,0.008860561,0.01286782,-0.050701506,0.016396179,-0.014954118
2008-07-03,0.011535189,0.012206224,0.001386474,0.018897964,0.000559353,0.003694387,0.009838608
2008-07-02,-0.037210895,-0.038579991,-0.005789187,-0.014381147,0.019734164,-0.001425319,-0.010639431
2008-07-01,0.043239409,-0.020123639,0.034359903,0.015785919,0.002458591,0.006243122,0.00249632
2008-06-30,-0.015579951,0.026408982,-0.001707977,-0.003124626,0.001947732,-0.012661424,0.018255282
2008-06-27,0.010875934,-0.0025018,0.017818389,-0.00141824,-0.009644824,-0.008915991,0.001620165
2008-06-26,-0.051468485,-0.01278519,-0.026237842,-0.040254071,-0.040239585,-0.027693088,-0.013584403
2008-06-25,0.023896125,0.023190202,0.023534461,0.016042837,0.009176826,0.009071792,0.007823289
2008-06-24,0.000519734,-0.011752664,0.0119813,-0.005337459,0.018982021,0,-0.008893951
2008-06-23,-0.012038584,0.010690444,-0.00421942,-0.00223258,-0.028187452,0.005866062,0.032858238
2008-06-20,-0.031122155,-0.001038252,-0.02149766,-0.024580593,-0.01690466,-0.018237067,-0.010257576
2008-06-19,0.01202797,-0.01677121,0.018561473,-0.003876305,0.022760783,0.006926487,-0.023226695
2008-06-18,-0.014771512,-0.016212289,-0.01387103,-0.012432878,0.018557741,-0.007513945,-0.008914472
2008-06-17,0.025955651,0.011904758,-0.006958214,-0.005848315,-0.014553205,-0.012706188,0.007159962
2008-06-16,0.025932532,0.007017481,0.001422039,0.002274607,0.021313607,0.004439144,-0.004187445
2008-06-13,-0.005136744,-0.010559771,0.031085087,0.033565476,0.069205354,0.018570879,0.014932265
2008-06-12,-0.041756515,-0.010732673,-0.009728552,0.014214984,0.026785755,0.004868136,-0.017492416
2008-06-11,-0.026018115,0.020145954,-0.022565939,-0.016186404,-0.028766299,-0.021359396,0.008192066
2008-06-10,0.022190365,-0.029745032,-0.012196879,-0.00663243,0.008747665,0.000635641,-0.01324801
2008-06-09,-0.021708642,0.024822157,0.001966565,-0.016102259,-0.02171865,0.007363526,0.026270288
2008-06-06,-0.020007363,-0.007491761,-0.031428534,-0.03291826,-0.040543623,-0.027477228,-0.028216281
2008-06-05,0.022895342,0.028296339,0.037989013,0.024605892,0.026147589,0.007212849,0.04151601
